Test-ID;Handelsname des Herstellers / Europ. Bevollmächtigten;Evaluierung PEI;Hersteller Name;Hersteller Stadt;Hersteller Land;EU Bevollmächtigter Name;EU Bevollmächtigter Stadt;EU Bevollmächtigter Land;Testort*;Sensitivität %;95%iges Vertrauensintervall (Sensitivität);Spezifität %;95%iges Vertrauensintervall (Spezifität)
AT909/21;COVID-19/Influenza A&B Antigen Rapid Test Kit (ColloidalGold);Nein;Jiangsu Accuracy Biotechnology Co.,Ltd.;Danyang , Jiangsu Province;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);97,04;92,59 - 99,19;99,4;98,69 - 99,78
AT849/21;Novel Corona Virus(SARS-COV-2) AG Rapid Test Kit;Nein;JIANGSU BIOPERFECTUS TECHNOLOGIES CO., LTD.;Taizhou, Jiangsu;CN;MedNet EC-Rep;Münster;DE;POC (ohne Gerät);97,06;93,30 - 98,74;99,15;98,25 - 99,59
AT267/21;COVID-19 Salivary Antigen Rapid Test Kit(Colloidal Gold);Nein;Jiangsu Konsung Bio-Medical Science And Technology Co., Ltd.;Danyang , Jiangsu Province;CN;Shanghai International Holding Corporation GmbH (Europe);Hamburg;DE;POC (ohne Gerät);96,3;91,57 - 98,79;99,34;98,70 - 99,71
AT231/20;COVID-19 Antigen Rapid Test Kit (Colloidal Gold);Nein;Jiangsu Konsung Bio-Medical Science And Technology Co., Ltd.;Danyang , Jiangsu Province;CN;Shanghai International Holding Corporation GmbH (Europe);Hamburg;DE;POC (ohne Gerät);96,3;91,57 - 98,79;99,34;98,70 - 99,71
AT170/21;COVID-19/Influenza A&B Antigen Rapid Test Kit (ColloidalGold);Nein;Jiangsu Konsung Bio-Medical Science And Technology Co., Ltd.;Danyang , Jiangsu Province;CN;Shanghai International Holding Corporation GmbH (Europe);Hamburg;DE;POC (ohne Gerät);97,04;92,59 - 99,19;99,4;98,69 - 99,78
AT329/21;COVID-19 Salivary Antigen Rapid Test Kit (Colloidal Gold);Nein;Jiangsu Konsung Bio-Medical Science And Technology Co.,Ltd.;Danyang;CN;Shanghai International Holding Corporation GmbH (Europe);Hamburg;DE;POC (ohne Gerät);96,3;91,57 - 98,79;99,34;98,7 - 99,71
AT671/21;SARS-CoV-2 Virus Antigen Detection Kit (colloidal gold method);Nein;Jiangsu Macro & Micro-Test Med-Tech Co., Ltd;Nantong;CN;CMC Medical Devices & Drugs S.L;Málaga;ES;POC (ohne Gerät);96,85;91,64 - 98,99;99,49;96,77 - 99,97
AT667/21;SARS-CoV-2 Virus Antigen Detection Kit (colloidal gold method);Nein;Jiangsu Macro & Micro-Test Med-Tech Co., Ltd;Nantong;CN;CMC Medical Devices & Drugs S.L;Málaga;ES;POC (ohne Gerät);97,46;92,19 - 99,34;99,45;96,53 - 99,97
AT244/20;SARS-CoV-2 antigen Test Kit (LFIA);Ja;Jiangsu Medomics medical technology Co.,Ltd;Nan Jing;CN;R Sight B.V.;Eindhoven;NL;POC (ohne Gerät);96,64;91,62 - 99,08;99,1;96,77 - 99,89
AT509/20;COVID-19-Antigen-Schnelltestkit (kolloidales Gold);Nein;Jiangsu Shurui Biologische Technologie Co., Ltd.;Taizhou;CN;CMC Medical Devices&Drugs S.L.;málaga;ES;POC (ohne Gerät);98,74;96,36 - 99,57;100;99,13 - 100
AT612/21;COVID-19 Ag Rapid Saliva Test Device;Nein;Jiangsu Well Biotech Co., Ltd.;Changzhou;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);95,6;93,79 - 98,66;100;97,12 - 100
AT883/21;COVID-19 Ag Rapid Test Device;Nein;Jiangsu Well Biotech Co., Ltd.;Changzhou;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);94,74;89,53 - 97,43;99;98,12 - 100
AT303/21;COVID-19 Antigen Schnelltest Kassette (Speichel);Nein;JiangsuDiagnosticsBiotechnologyCo.,Ltd.;Taizhou;CN;CMC Medical Devices&Drugs S.L.;málaga;ES;POC (ohne Gerät);97,26;93,17-98,93;100;97,21-100
AT418/20;COVID-19-Antigen-Schnelltestkit (kolloidales Gold);Nein;JiangsuDiagnosticsBiotechnologyCo.,Ltd.;Taizhou;CN;CMC Medical Devices&Drugs S.L.;málaga;ES;POC (ohne Gerät);97,58;95,6 - 98,68;100;98,18 - 100
AT305/21;COVID-19 / Influenza A + B Antigen Combo Schnelltestkassette  (Speichel)Kolloidales Gold;Nein;JiangsuDiagnosticsBiotechnologyCo.,Ltd.;Taizhou;CN;CMC Medical Devices&Drugs S.L.;málaga;ES;POC (ohne Gerät);97,45;93,63-99;100;96,4-100
AT770/21;Novel Coronavirus (SARS-CoV-2) Antigen Rapid Detection Kit;Nein;Jiangxi Province JinHuan Medical Instrument Co., LTD.;Nanchang, Jiangxi;CN;SINNO GmbH;Friedberg;DE;POC (ohne Gerät);96;94,07 - 97,93;99,7;95,46 - 96,54
AT559/21;SARS-CoV-2 Antigen Rapid Detection Kit (Colloidal Gold Method);Nein;JINAN BABIO BIOTECHNOLOGY CO., LTD.;Jinan City, Shandong Province;CN;MedPath GmbH;München;DE;POC (ohne Gerät);97,05;95,38 - 98,72;99,76;99,53 - 99,99
AT236/20;Covid-19 Antigen Schnelltest (Colloidales Gold);Ja;Joinstar Biomedical Technology Co., Ltd;Hangzhou;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);96,1;88,9 - 99,2;98,1;95,3 - 99,5
AT353/21;COVID-19 Antigen Schnelltest (Kollodiales Gold);Nein;JOINSTAR BIOMEDICAL TECHNOLOGY CO.,LTD;Hangzhou;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);96,1;90,26 - 98,92;99,2;97,96 - 99,78
AT527/20;COVID-19 Speichel Antigen Rapid Test;Nein;Joysbio Biotechnology Co., Ltd;Tianjin;CN;Lotus NL. B.V.;The Hague;NL;;95,1;88,9 - 98,4;100;98,6 - 100
AT692/21;SARS-CoV-2 Antigen Rapid Test Kit-PRO (Colloidal Gold) / Test Kit für neuartiges Coronavirus-Antigen PRO (kolloidale Gold-Methode);Nein;JOYSBIO (Tianjin) Biotechnology CO., LTD.;Tianjin;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);98,18;93,6 - 99,8;99,55;97,5 - 100,0
AT099/20;COVID-19 Antigen Rapid Test Strip;Nein;Koch Biotechnology (Beijing) Co., Ltd.;Beijing;CN;Wellkang Ltd.;Dover;GB;POC (ohne Gerät);98,5;97,2 - 99,8;99,3;98,5 - 100
AT487/21;KOCH Biotechnology Covid-19 Antigen Schnelltest Kit;Nein;KOCH Biotechnology (Beijing) Co., Ltd.;Beijing;CN;CARETECHION GmbH;Düsseldorf;DE;POC (ohne Gerät);98,5;97,2 - 99,80;99,3;98,50 - 100
AT127/20;LABNOVATION SARS-CoV-2 Antigen Schnelltest;Ja;LABNOVATION TECHNOLOGIES, INC.;Guangming District,Shenzhen;CN;MedNet EC-Rep GmbH;Münster;DE;POC (ohne Gerät);96,3;89,4 - 99,22;97,3;94,81 - 98,84
AT128/21;Medicovid SARS-CoV-2 AG Antigen Schnelltest SPEICHEL 1;Nein;LANGJIE Biotechnology, Ltd;Xiamen, Fuijan;CN;SUNGO EUROPE B.V.;Amsterdam;NL;POC (ohne Gerät);91,71;90,11 - 94,41;99,69;98,09 - 100
AT746/21;Reagent Test Kit COVID-19 Antigen;Nein;Lansion Biotechnology Co., Ltd.;Najing;CN;Lotus NL B.V.;The Hague;NL;POC (mit Gerät);85,8;80,3 - 91,3;100;98,12 - 100,0
AT684/21;SARS-Cov-2 Nucleocapsid(N) Antigen Rapid Test Cassette (Swab);Nein;LiClear Biotech(Hangzhou)Co.,Ltd;Hangzhou;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);95,1;89,03-97,89;99,34;96,34-99,88
AT455/20;PocRoc ® SARS-CoV-2 Antigen Schnellnachweiskit (Gold kolloidal);Ja;Lumigenex (Suzhou) Co., Ltd.;Suzhou;CN;Riomavix S.L.;Madrid;ES;POC (ohne Gerät);93,33;86,27 - 97,05;99,16;96,68 - 99,85
AT151/20;QuickProfile COVID-19 Antigen Test Card;Ja;LumiQuick Diagnostics Inc.;CA;US;Lotus NL B.V.;;NL;POC (ohne Gerät);93,7;89,5 - 97,9;98,8;96,5 - 99,99
AT075/20;LumiraDx SARS-CoV-2 Ag Test;Ja;LumiraDx UK Ltd.;Alloa, Stirling;GB;LumiraDx AB;Solna;SE;POC (mit Gerät);93,8;89,2 - 96,5;98,8;97,6 - 99,4
AT912/21;Compromise Covid19 Rapid Antigen Test Kit;Nein;MCC SAGLIK MEDIKAL ITHALAT IHRACAT SAN. VE TIC. LTD. STI.;ISTANBUL;TR;Boom Bap Nederland BV;Hoofddorp- Amsterdam;NL;POC (ohne Gerät);97,9;95,82 - 98,51;99,6;97,81 - 99,69
AT284/20;VivaDiag Wellion SARS CoV-2 Antigen Schnelltest;Nein;MED TRUST Handelsges.m.b.H.;Marz;AT;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);95,65;90,22 - 98,13;99,99;98,63 - 100
AT541/20;"	@Sight COVID-19 Antigen Test Kit";Nein;Mediclone Biotech Pvt. Ltd.;Chennai, Tamil Nadu;IN;HÄLSA Pharma GmbH;Lübeck;DE;POC (ohne Gerät);95,6;94,31-96,67;99;98,27-99,49
AT479/20;BioCheck;Nein;Medicon Co.,Ltd.;Hanoi;VN;CMC Medical Devices & Drugs, S.L.;Malaga;ES;POC (ohne Gerät);96,52;91,40 - 98,64;100;97,74 - 100,00
AT028/20;MEDsan® Multiplex (SC2 & Flu A/B) Rapid Test;Ja;MEDsan GmbH;Hamburg;DE;;;;POC (ohne Gerät);92,5;86,4 - 96,0;99,8;98,9 - 100
AT082/21;MEDsan® SARS-CoV-2 Ag Duo;Ja;MEDsan GmbH;Hamburg;DE;;;;POC (ohne Gerät);96,7;91,7 - 98,7;100;99,2 - 100
AT012/20;MEDsan® SARS-CoV-2 Antigen Rapid Test;Ja;MEDsan GmbH;Hamburg;DE;;;;POC (ohne Gerät);92,5;86,4 - 96,0;99,8;98,9 - 100
AT214/20;SARS-CoV-2 Antigen Rapid Test Cassette (Colloidal Gold);Nein;Merlin Biomedical (Xiamen) Co., Ltd.;Xiamen;CN;Qarad EC-REP BV;Geel;BE;POC (ohne Gerät);95,05;88,93 - 97,87;98,99;94,50 - 99,82
AT500/21;COVID-19 Antigen Schnelltest;Ja;MEXACARE GmbH;Heidelberg;DE;;;;POC (ohne Gerät);96,1;95,5 - 98,8;99,1;98,4 - 99,9
AT047/20;mö-screen Corona Antigen Test;Ja;möLab GmbH;Langenfeld;DE;;;;;97,25;92,17 - 99,43;99,99;97,16 - 99,99
AT198/20;Rapid SARS-CoV-2 Antigen Test Card;Ja;MP Biomedicals Germany GmbH;Eschwege;DE;;;;POC (ohne Gerät);96,39;92,37 - 99,99;99,03;98,09 - 99,98
AT823/21;MSP SARS-CoV-2 Antigen Schnelltest;Nein;MSP bodmann GmbH;Bobingen;DE;;;;POC (ohne Gerät);96,69;92,48 - 98,58;99,48;98,11 - 99,86
AT021/20;NADAL COVID-19 Ag Test;Ja;nal von minden GmbH;Moers;DE;;;;POC (ohne Gerät);97,6;93,1 - 99,2;99,9;97,7 - 100
AT068/20;NADAL COVID-19 Ag+Influenza A/B Test;Ja;nal von minden GmbH;Moers;DE;;;;POC (ohne Gerät);97,6;93,1 - 99,2;99,9;97,7 - 100
AT107/20;System Device for SARS-CoV-2 & Influenza A/B ComboAntigen Rapid Test;Nein;Nanjing Liming Bio-Products Co., Ltd;Nanjing;CN;WellKang Ltd;Dover;GB;POC (ohne Gerät);92,31;79,13-  98,38;97,26;90,45 - 99,67
AT593/21;SARS-CoV-2 Antigen Rapid Test;Nein;Nanjing Liming Bio-Products Co., Ltd.;Nanjing;CN;Wellkang Ltd;Derry;GB;POC (mit Gerät);96,19;90,53~98,95;99,26;97,85~99,85
AT406/21;Novel Coronavirus (2019-nCoV) Antigen Testing Kit (Colloidal Gold)(Saliva);Ja;Nanjing Norman Biological Technology Co., Ltd.;Nanjing;CN;CMC Medical Devices& Drugs S.L.;Málaga;ES;POC (ohne Gerät);91,13;84,48 - 95,49;99,09;96,74 - 99,89
AT657/21;Novel Coronavirus (2019-nCoV) Antigen Testing Kit  (Colloidal Gold) (Anterior Nasal swab);Ja;Nanjing Norman Biological Technology Co., Ltd.;Nanjing;CN;CMC Medical Devices& Drugs S.L.;Málaga;ES;POC (ohne Gerät);93,02;88,13 - 96,34;99,23;97,25 - 99,91
AT462/20;Novel coronavirus (2019-nCov) Antigen Testing Kit (Colloidal Gold);Ja;Nanjing Norman Biological Technology Co., Ltd.;Nanjing;CN;Caretechion GmbH;Düsseldorf;DE;POC (ohne Gerät);93,21;88,18 - 96,56;99,29;97,95 - 99,85
AT678/21;Neues Coronavirus (SARS-CoV-2) Antigen-Schnellerkennungskit (Collate Gold-Methode);Nein;Nanjing Synthgene Medical Technology Co., Ltd.;Nanjing;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);98,26;93,47 - 99,76;99,56;97,69 - 99,89
AT255/20;Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-COV-2 ) Antigen detection kit;Nein;Nanjing Vazyme Medical Technology Co.,Ltd;Nanjing;CN;Obelis S.A.;Brussels;BE;POC (ohne Gerät);91,94;82,47 - 96,51;97,06;94,05 - 98,57
AT090/20;FREND COVID-19 Ag;Ja;NanoEntek Inc;Guro-gu,Seoul;KR;MT Promedt Consulting GmbH;St. Ingbert;DE;POC (mit Gerät);94,12;78,94 - 98,97;100;93,93 - 100
AT317/20;NANORREPRO SARS-CoV-2 Antigen Schnelltest;Nein;NanoRepro AG;Marburg;DE;;;;POC (ohne Gerät);97;91,5 - 99,4;98;95,7 - 99,3
AT194/20;DIAGNOS COVID-19 Antigen Test;Nein;Nantong Diagnos Biotechnology Co., Ltd.;Jiangsu Province;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);98,1;95,49 - 100;100;100 - 100
AT517/20;COVID-19 Antigen Saliva Test Kit (Colloidal Gold);Ja;Nantong Diagnos Biotechnology Co.,Ltd.;Rugao City, Jiangsu Province;CN;CMC MEDICAL DEVICES & DRUGS S.L.;Málaga;ES;POC (ohne Gerät);98,1;95,49 - 100;99,33;98,02 - 100
AT759/21;COVID-19 Antigen Detection Kit (Kolloidales Gold);Nein;Nantong Diagnos Biotechnology Co.,Ltd.;Jiangsu;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);97,73;95,19 - 100,00;99,44;98,35 - 100,00
AT425/21;SARS-CoV-2 Antigen Rapid Test;Nein;Nantong Egens Biotechnology Co.,Ltd.;Nantong;CN;Shanghai International Holding Corp.GmbH(Europe);Hamburg;DE;POC (ohne Gerät);95,8;90,62-98,21;99,8;98,9-100
AT722/21;COVID 19 Antigen Test Kit (Colloidal Gold Method);Nein;Neo-nostics (Suzhou) Bioengineering Co., Ltd.;Jiang Su;CN;Osmunda Medical Tchnology Service GmbH;Potsdam;DE;POC (ohne Gerät);98,36;96,11 - 100,61;99,19;97,60 - 100,77
AT502/21;COVID-19 Antigen Detection Kit NG08 SN;Ja;New Gene (Hangzhou) Bioengineering Co., Ltd.;Hangzhou;CN;SUNGO Europe B.V.;Amsterdam;NL;POC (ohne Gerät);97,1;93,4 - 99,1;99,2;97,3 - 99,9
AT331/21;COVID-19 Antigen Detection Kit NG08NS;Ja;New Gene (Hangzhou) Bioengineering Co., Ltd.;Hangzhou;CN;SUNGO Europe B.V.;Amsterdam;NL;POC (ohne Gerät);98;90,3 - 99,3;99,1;95,2 - 100
AT416/21;COVID-19 Antigen Detection Kit NG08 S;Ja;New Gene (Hangzhou) Bioengineering Co., Ltd.;Hangzhou;CN;SUNGO Europe B.V.;Amsterdam;NL;POC (ohne Gerät);97,3;92,4 - 99,4;99,2;95,8 - 100
AT489/20;NG-Test SARS-CoV-2-AG;Nein;NG Biotech S.A.S.;Guipry;FR;;;;POC (ohne Gerät);83;74-90;100;96-100
AT569/21;Ninonasal 5 professional;Nein;NG Biotech SAS;Guipry;FR;;;;POC (ohne Gerät);97,66;93,30-99,51;99,49;98,16-99,94
AT153/20;Saliva SARS-Cov-2 (2019-nCoV) Antigen Combined Test Kit(Nanocarbon Assay);Nein;Ningbo Beautiful Life Medical Biotechnology Development Co., Ltd.;Free Trade West Zone,Ningbo;CN;Lotus NL B.V.;Den Haag;NL;POC (ohne Gerät);89,2;82,6 - 94;100;92,9 - 100
AT726/21;SARS-CoV-2 Antigen Rapid Test kit(Saliva Test);Nein;Ningbo Home Test  Bio-technology Co.,Ltd.;Ningbo;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);97,92;95,14 - 99,44;98,34;95,33 - 99,67
AT036/21;SARS-CoV-2 Antigen Rapid Test;Ja;NOVATECH TIBBI CIHAZ ÜRÜNLERI SANAYI VE TICARET A.S.;GAZIANTEP;TR;Meermed GmbH i. G;Neuss;DE;POC (ohne Gerät);97,54;93,86 - 99,04;100;98,53 - 100
AT658/21;COVID-19 Saliva Test;Ja;Noviral International AB;Stockholm;SE;;;;POC (ohne Gerät);98,1;95,49 - 100;99,33;98,02 - 100
AT117/20;CAT 2019-nCoV Antigen Rapid Single Use Test;Ja;Oncosem Onkolojik Sistemler;Ankara;TR;Casada International GmbH;Paderborn;DE;POC (ohne Gerät);96,36;91,32 - 99,99;98,04;96,14 - 99,94
AT404/21;Pantest SARS-CoV-2 Ag Rapid Test;Nein;Pantest S.A.;Souto de Lafões;PT;;;;POC (ohne Gerät);95,7;90,20 - 98,10;99,1;96,6 - 99,70
AT362/20;PCL Covid19 Ag Gold Saliva;Ja;PCL Inc.;Seoul;KR;MT Promedt;St.Ingbert;DE;POC (ohne Gerät);94,92;80,84 - 99,30;99,99;94,87 - 100,0
AT209/20;SARS-CoV-2 Antigen Detection Kit (Colloidal Gold Immunochromatographic assay);Ja;PerGrande BioTech Development Co., Ltd.;Beijing;CN;CMC Medical Devices& Drugs S.L.;Málaga;ES;POC (ohne Gerät);94,28;92,33 - 95,76;99,11;97,94 - 99,62
AT106/21;(SARS-CoV-2) Antigen Rapid test COVIDENT COVID-19;Nein;Pierenkemper GmbH;Ehringshausen;DE;;;;POC (ohne Gerät);99,27;98,15 - 99,8;100;97,05 - 100
AT078/20;Exdia COVID-19 Ag;Ja;Precision Biosensor;Yuseong-gu, Daejeon;KR;MDI Europa GmbH;Langenhagen;DE;POC (mit Gerät);93,88;83,5 - 97,9;98;89,5 - 99,6
AT701/21;PBCheck COVID-19 Ag;Nein;Precision Biosensor;Yuseong-gu, Daejeon;KR;MDI Europa GmbH;Langenhagen;DE;POC (ohne Gerät);90;82,6 - 94,5;100;96,6 - 100
AT376/20;RAPID Test Ag 2019-nCoV;Ja;Prognosis Biotech Ltd.;Larissa;GR;;;;POC (ohne Gerät);95,56;90,6 - 98,4;99,58;98,5 - 99,9
AT864/21;COVID-19 Antigen-Schnellnachweis-Kit (Kolloidales Gold);Nein;Pro-med (Beijing) Technology Co., Ltd.;Beijing;CN;Lotus NL B. V.;Hague;NL;POC (ohne Gerät);94,74;89,53 - 97,43;99,44;96,90 - 99,90
AT863/21;COVID-19 Antigen-Schnellnachweis-Kit (Kolloidales Gold);Nein;Pro-med (Beijing) Technology Co., Ltd.;Beijing;CN;Lotus NL B. V.;Hague;NL;POC (ohne Gerät);93,98;88,58 - 96,92;99,44;96,90 - 99,90
AT338/20;HIGHTOP SARS-CoV-2 and Influenza A+B Antigen Rapid Test;Ja;Qingdao Hightop Biotech Co., Ltd.;QINGDAO;CN;MedNet EC-REP GmbH;Muenster;DE;POC (ohne Gerät);95;88,83 - 97,85;99,75;98,60 - 99,96
AT320/20;SARS-CoV-2 Antigen Rapid Test;Ja;Qingdao Hightop Biotech Co., Ltd.;QINGDAO;CN;MedNet EC-REP GmbH;Muenster;DE;POC (ohne Gerät);95;88,83 - 97,85;99,75;98,60 - 99,96
AT006/20;Sofia SARS Antigen FIA;Ja;Quidel Corporation;San Diego, CA;US;MDSS GmbH;Hannover;DE;POC (mit Gerät) / Labor;96,7;83,3 - 99,4;100;97,9 - 100
AT008/20;RIDA®QUICK SARS-CoV-2 Antigen;Ja;R-Biopharm AG;Darmstadt;DE;;;;POC (ohne Gerät);80,4;71 - 88;97,4;92,50 - 99,50
AT302/21;COVID-19 Antigen Test;Nein;RED CELL BIOTECHNOLOGY INC.;Istanbul;TR;;;;POC (ohne Gerät);95,08;89,60 - 98,17;98,8;95,23 - 100
AT318/20;CoVAg Rx SARS-CoV2 COVID-19 Antigen Test;Nein;ROXALL Medicine Ilaç Ithalat Ihracat San. ve Tic. Ltd. Sti.;Çankaya / Ankara;TR;ROXALL Medizin GmbH;Hamburg;DE;POC (ohne Gerät);96,97;84,24 - 99,92;100;95,65 - 100,00
AT483/20;Multi-Respiratory Virus Antigen Test Kit(Swab) (Influenza A+B/ COVID-19);Ja;Safecare Biotech (Hangzhou) Co., Ltd.;Hangzhou;CN;NIC GmbH;Osnabrück;DE;POC (ohne Gerät);97,04;92,59 - 99,19;99,44;96,94 - 99,99
AT199/20;COVID-19 Antigen Rapid Test Kit (Swab);Ja;Safecare Biotech (Hangzhou) Co., Ltd.;Hangzhou;CN;NIC GmbH;Osnabrück;DE;POC (ohne Gerät);97,27;94,45 - 98,89;99,42;97,93 - 99,93
AT027/21;Multi-Respiratory Virus Antigen Test Kit(Swab) (Influenza A+B/ COVID-19);Ja;Safecare Biotech (Hangzhou) Co., Ltd.;Hangzhou;CN;NIC GmbH;Osnabrück;DE;POC (ohne Gerät);97,04;92,59 - 99,19;99,44;96,94 - 99,99
AT376/21;COVID-19 Antigen Rapid Test Kit (Swab);Ja;Safecare Biotech (Hangzhou) Co., Ltd.;Hangzhou;CN;NIC GmbH;Osnabrück;DE;POC (ohne Gerät);97,04;92,59 - 99,19;99,44;96,94 - 99,99
AT346/21;COVID-19 Antigen Rapid Test Kit (Saliva);Ja;Safecare Biotech (Hangzhou) Co., Ltd.;Hangzhou;CN;NIC GmbH;Osnabrück;DE;POC (ohne Gerät);98,5;94,67 - 99,82;99,45;96,99 - 99,99
AT322/21;SIENNA COVID-19 Antigen Rapid Test Cassette;Nein;Salofa Oy;Salo;FI;;;;POC (ohne Gerät);89,9;83,0 - 94,7;99,9;98,2 - 100,0
AT093/21;Salocor SARS-CoV-2 Antigen Rapid Test Cassette;Nein;Salofa Oy;Salo;FI;;;;POC (ohne Gerät);92,7;88,8 – 95,5;100;99,1 – 100,0
AT497/21;Salocor SARS-CoV-2 Antigen Rapid Test Cassette;Nein;Salofa Oy;Salo;FI;;;;POC (ohne Gerät);90;83,2 - 94,7;100;98,2 - 100,0
AT063/20;SIENNA COVID-19 Antigen Rapid Test Cassette;Ja;Salofa Oy;Salo;FI;;;;POC (ohne Gerät);95,9;91,3 - 98,1;98,9;97,4 - 99,5
AT176/21;SIENNA COVID-19 Antigen Rapid Test Cassette;Nein;Salofa Oy;Salo;FI;;;;POC (ohne Gerät);92,7;88,8 - 95,5;99,9;99,1 - 100,0
AT069/20;ScheBo SARS-CoV-2 Quick ANTIGEN;Ja;ScheBo Biotech AG;Gießen;DE;;;;POC (ohne Gerät);97,25;92,17 - 99,43;99,6;98,57 - 99,95
