Test-ID;Handelsname des Herstellers / Europ. Bevollmächtigten;Evaluierung PEI;Hersteller Name;Hersteller Stadt;Hersteller Land;EU Bevollmächtigter Name;EU Bevollmächtigter Stadt;EU Bevollmächtigter Land;Testort*;Sensitivität %;95%iges Vertrauensintervall (Sensitivität);Spezifität %;95%iges Vertrauensintervall (Spezifität)
AT023/20;Standard Q Covid-19 Ag Reagenzienkit;Ja;SD Biosensor;Heungdeok-gu, Cheongju-si, Chungcheongbuk-do;KR;MT Promedt Consulting GmbH;St. Ingbert;DE;POC (ohne Gerät);96,52;91,33 – 99,04;99,68;98,22 - 99,99
AT394/21;Standard Q Covid-19 Ag Nasal;Ja;SD Biosensor;Heungdeok-gu, Cheongju-si, Chungcheongbuk-do;KR;MT Promedt Consulting GmbH;St. Ingbert;DE;POC (ohne Gerät);97,12;91,86 – 99,01;100;99,05 – 100
AT022/20;Standard F COVID-19 Ag FIA Reagenzienkit;Ja;SD Biosensor;Heungdeok-gu, Cheongju-si, Chungcheongbuk-do;KR;MT Promedt Consulting GmbH;St. Ingbert;DE;POC (mit Gerät) / Labor;94;80,32 - 99,28;97;83,3 - 99,92
AT004/20;SARS-CoV-2 Rapid Antigen Test;Ja;SD Biosensor Inc.;Yeongtong-gu, Suwon-si, Gyeonggi-do 16690;KR;MT Promedt Consulting GmbH;St. Ingbert;DE;POC (ohne Gerät);96,52;91,33 - 99,04;99,68;98,22 - 99,99
AT307/21;SARS-CoV-2 Rapid Antigen Test Nasal;Ja;SD Biosensor Inc.;Yeongtong-gu, Suwon-si, Gyeonggi-do 16690;KR;MT Promedt Consulting GmbH;St. Ingbert;DE;POC (ohne Gerät);82,7;75,60 - 88,40;99,1;97,90 - 99,70
AT550/21;Sensiva Health React Rapid Antigen Test (Lateral Flow Method);Nein;Sensiva Health LLC;New Orleans;US;Obelis s.a.;Brussels;BE;POC (ohne Gerät);96,35;80.84% - 99.30%;100;96.84% - 100%
AT242/21;Covid-19 Antigen Test Kit;Nein;SG Diagnostic Pte Ltd;Singapore;SG;Obelis s.a.;Brüssel;BE;POC (ohne Gerät);97,24;93,67 - 99,10;98,31;96,54 - 99,32
AT803/21;Chemtrue® COVID-19 Ag-Schnelltest (kolloidales Gold);Nein;Shanghai Chemtron Biotech Co., Ltd.;Shanghai;CN;OSMUNDA Medical Technology Service GmbH;Potsdam;DE;POC (ohne Gerät);92,96;89,33 - 95,65;100;97,24 - 100,00
AT753/21;COVID-19 Antigen Detection Kit (kolloidales Gold);Nein;Shanghai Focusgen Biotech Ltd;Shanghai;CN;SUNGO Europe B.V;Amsterdam;NL;POC (ohne Gerät);98,1;81,2 - 98,7;99,33;97,8 - 99,9
AT767/21;Fosun Covid-19 Ag CARD;Nein;Shanghai Fosun Long March Medical Science Co., Ltd;Shang hai;CN;Obeliss.a.;Brüssel;BE;POC (ohne Gerät);96,1;92,4 - 99,8;99,5;98,1 - 100,0
AT748/21;LionRun™?SARS-CoV-2 Antigen Rapid Test Kit (Lateral Flow Immunoassay);Nein;Shanghai Liangrun Biomedicine Technology Co., Ltd.;Shanghai;CN;RIOMAVIX SL;Madrid;ES;POC (ohne Gerät);95;91,89 - 97,17;99,34;97,65 - 99,92
AT387/20;Novel Coronavirus (SARS-CoV-2) Antigen Rapid Test (Colloidal Gold);Nein;Shanghai Outdo Biotech Co.,Ltd.;Shanghai;CN;CMC Medical Devices & Drugs S.L.;Malaga;ES;POC (ohne Gerät);90,84;84,67-94,68;100;98,14-100
AT842/21;SARS-CoV-2 COVID-19 Antigen Detection Kit;Nein;Shenzhen Biocup Biotech Co., Ltd.;Shenzhen;CN;CMC Medical Devices & Drugs S.L.;Malaga;ES;POC (ohne Gerät);92,2;85,30 - 96,00;98,1;95,30 - 99,30
AT260/21;SARS-CoV-2 Antigen Test Kit (Colloidal Gold);Nein;Shenzhen Dymind Biotechnology Co., Ltd;Shenzhen;CN;Sungo Europe B.V.;Amsterdam;NL;POC (ohne Gerät);95,35;90,15 - 98,27;97,55;93,84 - 99,33
AT829/21;SARS-CoV-2 Antigen Test Kit (Colloidal Gold);Nein;Shenzhen Dymind Biotechnology Co., Ltd;Shenzhen;CN;Sungo Europe B.V.;Amsterdam;NL;POC (ohne Gerät);96,58;91,48 - 99,06;98,37;94,25 - 99,80
AT424/21;SARS-CoV-2 Antigen Rapid Test Kit(Immunochromatography);Nein;Shenzhen Huaree Technology Co.,Ltd;Shenzhen;CN;SUNGO Europe B.V.;Amsterdam;NL;POC (ohne Gerät);98;97,12 - 99,98;100;98,12 - 99,99
AT458/21;SARS-CoV-2 Antigen Saliva Rapid Test Kit(Immunochromatography);Nein;Shenzhen Huaree Technology Co.,Ltd;Shenzhen;CN;SUNGO Europe B.V.;Amsterdam;NL;POC (ohne Gerät);97,64;93,25-99,51;100;97,76-100,00
AT472/21;SARS-CoV-2 Antigen Test Kit (Colloidal Gold);Nein;Shenzhen Huian Biosci Technology Co., Ltd.;Shenzhen;CN;SUNGO Europe B.V.;Olympisch;NL;POC (ohne Gerät);91,59;84,63 - 96,08;97,69;93,40 - 99,52
AT420/21;SARS-CoV-2 Antigen Test Kit (GICA);Nein;Shenzhen Kisshealth Biotechnology Co., Ltd.;Shenzhen;CN;MedNet GmbH;Muenster;DE;POC (ohne Gerät);99,3;96,12 - 99,88;99,29;96,09 - 99,87
AT777/21;SARS-CoV-2 Antigen Test Kit (Colloidal Gold);Nein;Shenzhen Landwind Biotechnology Co.,Ltd.;Shenzhen;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);95,65;89,65 - 98,39;99,21;96,87 - 99,86
AT417/20;Green Spring® SARS-CoV-2-Antigen-Schnelltest-Set;Ja;Shenzhen Lvshiyuan Biotechnology Co., Ltd;Shenzhen;CN;Obelis s.a.;Brüssel;BE;POC (ohne Gerät);98;97,12 - 99,98;100;98,12 - 99,99
AT070/20;Fluorecare SARS-CoV-2 Spike Protein Test kit - Colloidal Gold;Ja;Shenzhen Microprofit Biotech Co., Ltd;Shenzhen;CN;CMC Medical Devices & Drugs SL;Malaga;ES;POC (ohne Gerät);89,68;89,68 - 100,00;100;96,73 - 100,00
AT071/20;Fluorecare SARS-CoV-2 Spike Protein Test kit - Fluoreszenz-Immuntest;Nein;Shenzhen Microprofit Biotech Co., Ltd;Shenzhen;CN;CMC Medical Devices & Drugs SL;Malaga;ES;POC (mit Gerät);91,27;91,27 - 100,00;100;96,73 - 100,00
AT544/21;Fluorecare SARS-CoV-2 Antigen Test Kit (Colloidal Gold Chromatographic Immunoassay);Nein;Shenzhen Microprofit Biotech Co., Ltd.;Shenzhen;CN;CMC Medical Devices & Drugs, S.L.;Málaga;ES;POC (ohne Gerät);94,35;88,71 - 97,70;100;98,78 - 100
AT844/21;SARS-CoV-2 Antigen IVD-Kit SWAB;Nein;Shenzhen Reagent Technology Co., Ltd.;Guangdong;CN;CMC Medical Devices & Drugs S.L.;Malaga;ES;POC (ohne Gerät);95,2;85,94 - 98,86;98,1;86,75 - 99,12
AT385/20;SARS-CoV-2 Ag Test (Immunofluorescence);Nein;Shenzhen Watmind Medical Co. LDT.;Shenzhen;CN;Shanghai International Holding Corp. GmbH;Hamburg;DE;POC (mit Gerät);90,83;84,3 - 94,8;99,13;96,89 - 99,76
AT108/20;SARS-CoV-2 Ag Diagnostic Test Kit (Colloidal Gold);Ja;Shenzhen Watmind Medical Co., Ltd.;Shenzhen;CN;Shanghai International Holding Corp. GmbH (Europe);Hamburg;DE;POC (ohne Gerät);95,15;89,14 - 97,91;99,12;96,86 - 99,76
AT409/21;GLINE-2019-nCoVAg;Nein;Shenzhen YHLO Biotech Co., Ltd.;Shenzhen;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);96,49;91,26 - 99,04;99,25;97,82 - 99,85
AT679/21;COVID-19 Antigen Speichel-Schnelltest;Nein;Shenzhen Zhenrui Biotech Co., Ltd;Shenzhen;CN;Obelis s.a.;Bruxelles;BE;POC (ohne Gerät);85,4;77,40 - 91,00;99,3;96,20 - 99,90
AT211/20;Covid 19 rapid test;Ja;Shenzhen Zhenrui Biotech Co., Ltd;Shenzhen City;CN;Obelis S.a;Brussels;BE;POC (ohne Gerät);96;92,10-99,90;97;93,10-100
AT602/21;Hipro SARS-CoV-2 Antigen Test;Nein;Shijiazhuang Hipro Biotechnology Co. LTD;Shyiazhuang;CN;Schloss Wendischbora GmbH;Nossen;DE;POC (ohne Gerät);97,77;95,87 - 99,51;98,26;97,18 - 99,67
AT560/21;SARS-Cov-2 Antigen Assay kit by Immunofluorescence Chromatography method;Nein;Sichuan Xincheng Biological Co.,LTD;Sichuan;CN;CMC Medical Devices & Drugs S.L;Málaga;ES;POC (ohne Gerät);95,5;91,7-97,6;100;98,1-100
AT493/21;REDTEST PROFESSIONAL- SARS-CoV-2 ANTIGEN RAPID SALIVA TEST (Covid-19Ag);Nein;Sigmed Sp. z o.o.;Cisek;PL;;;;POC (ohne Gerät);91,06;84,55 - 95,08;99;94,01 - 99,99
AT384/21;REDTEST PROFESSIONAL SARS-CoV-2 ANTIGEN RAPIDTEST(Covid-19 Ag);Ja;Sigmed Sp. z o.o.;Cisek;PL;;;;POC (ohne Gerät);98,13;93,02 - 99,90;100;97,73 - 100
AT010/20;SGTi-flex COVID-19 Ag;Ja;Sugentech, INC.;Cheongju;KR;MT Promedt Consulting GmbH;St. Ingbert;DE;POC (ohne Gerät);95,1;90,2 - 97,6;99;94,5 - 99,8
AT789/21;SureScreen SARS-CoV-2 Antigen Rapid Test Cassette;Nein;SureScreen Diagnostics Ltd.;Derby;GB;SureScreen Ireland;Dublin;IE;POC (ohne Gerät);96,1;91,2 - 98,7;99;97,5 - 99,7
AT072/20;VTRUST TD-4531 'COVID-19 Antigen Rapid Test';Nein;TaiDoc Technology Corporation;New Taipei City;TW;EC-REP MedNet GmbH;Muenster;DE;POC (ohne Gerät);91,3;73,2 - 97,6;98,6;92,6 - 100
AT848/21;SARS-CoV-2 Antigen Rapid Test;Nein;TBG Biotechnology Xiamen Inc.;Xiamen;CN;SUNGO Europe B.V.;Amsterdam;NL;POC (ohne Gerät);95,63;91,87 - 97,98;99,68;98,22 - 99,99
AT379/20;Toda Coronadiag Ag;Ja;Toda Pharma;Strasbourg;FR;;;;POC (ohne Gerät);96,6;91,7 - 98,7;100;97,1 - 100
AT044/21;SARS-CoV-2-Antigen-Schnelltest-Kit;Ja;Triplex International Biosciences (China) Co., LTD;Xiamen;CN;Lotus NL B. V.;The Hague;NL;POC (ohne Gerät);100;95,39 - 100;100;99,21 - 100
AT477/21;SARS-CoV-2 (COVID-19) Antigen Rapid Detection Kit;Nein;Tsinglight (Wuhan) Biotechnology Co., Ltd.;Wuhan City;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);96,37;94,83 - 97,91;100;98,8 - 100,0
AT745/21;TEST IT COVID-19 Ag Test;Nein;TÜRKLAB TIBBI MALZEMELER SAN. ve TIC. A.S.;IZMIR;TR;;;;POC (ohne Gerät);93,18;88,39 - 96,43;99,32;98,02 - 99,86
AT075/21;COVID-19 Antigen Saliva Test Card;Ja;ultimed Products (Deutschland) GmbH;Ahrensburg;DE;;;;POC (ohne Gerät);95,65;90,22 - 98,13;98,44;94,48 - 99,57
AT332/21;Covid-19 Antigen Schnelltest Saliva;Nein;Unioninvest Ltd.;Istanbul;TR;;;;POC (ohne Gerät);98,67;96,62 - 99,64;99,67;98,16 - 99,99
AT333/21;Covid-19 Antigen Schnelltest Nasal;Nein;Unioninvest Ltd.;Istanbul;TR;;;;POC (ohne Gerät);99;97,46 - 99,73;99,75;98,62 - 99,99
AT418/21;2019-nCoV Antigen Rapid Test;Nein;Ustar Biotechnologies (Hangzhou) Ltd.;Hangzhou;CN;Lotus NL B.V.;Hague;NL;POC (ohne Gerät);95,34;91,33-97,85;99,3;97,50 - 99,91
AT419/21;2019- nCoV and Flu A/B Antigen Combo Rapid Test Kit (Colloid Gold Immunoassay);Nein;Ustar Biotechnologies (Hangzhou) Ltd.;Hangzhou;CN;Lotus NL B.V.;Hague;NL;POC (ohne Gerät);95,65;91,25 - 98,23;99,27;97,40 - 99,91
AT344/20;Romed Coronavirus Ag Rapid Test Cassette (Swab);Nein;Van Oostveen Medical B.V.;Wilnis;NL;;;;POC (ohne Gerät);96,72;88,65 - 99,6;99,22;97,21 - 99,91
AT750/21;VISION SARS-CoV-2 Saliva Antigen Rapid Test;Nein;Vision Biyoteknoloji Arastirma Gelistirme Laboratuvar Sistemleri Sanayi ve Ticaret Limited Sirketi;Kadiköy/Istanbul;TR;Pro-Aster GmbH;Güterlosh;DE;POC (ohne Gerät);94,08;92,31 - 97,42;98,79;93,56 - 98,93
AT315/21;VISION COVID-19 Antigen Schnelltest;Nein;Vision Biyoteknoloji Arastirma Gelistirme Labt. Sist. San ve Tic LTD STI.;Kadiköy/Istanbul;TR;Pro-Aster GmbH;Verl;DE;POC (ohne Gerät);97,57;95,82 - 98,51;99,6;97,81, 99,69
AT069/21;RapidFor SARS-CoV-2 Saliva Antigen Test;Ja;Vitrosens Biyoteknoloji Ltd. Sti.;Ümraniye/Istanbul;TR;;;;POC (ohne Gerät);95,3;92,31 - 97,42;99,1;93,56 - 98,93
AT292/21;RapidFor SARS-CoV-2 Duo Antigen Test;Nein;Vitrosens Biyoteknoloji Ltd. Sti.;Ümraniye/Istanbul;TR;;;;POC (ohne Gerät);96,76;93,44 - 98,69;99,29;97,45 - 99,91
AT507/20;RapidFor SARS-CoV-2 Rapid Antigen Test;Ja;Vitrosens Biyoteknoloji Ltd. Sti.;Ümraniye/Istanbul;TR;;;;POC (ohne Gerät);97,3;95,82 - 98,51;99;97,81 - 99,69
AT132/21;VivaDiagTM Pro SARS-CoV-2 Ag-Schnelltest;Nein;VivaChek Biotech (Hangzhou) Co., Ltd.;Hangzhou;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);96,12;90,44 - 98,48;99,99;98,63 - 100
AT524/20;IME® SARS-CoV-2 Ag Speichel Schnelltest;Nein;VivaChek Biotech (Hangzhou) Co., Ltd.;Hangzhou;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);98,26;95,00 - 99,41;99,99;99,12 - 100
AT294/20;VivaDiag Pro SARS-CoV-2 Ag Schnelltest;Nein;VivaChek Biotech (Hangzhou) Co., Ltd..;Hangzhou;CN;Lotus NL B.V.;Den Haag;NL;POC (ohne Gerät);97,06;91,71 - 98,99;100;99,12 - 100
AT694/21;2in1 Max SARS-CoV-2 Ag Schnelltest;Nein;VPD, Bled, d.o.o.;Bled;SI;;;;POC (ohne Gerät);96,69;92,48 - 98,58;99,48;98,11 - 99,86
AT711/21;COVID-19 Antigen Rapid Test;Nein;Weihai Kangzhou Biotechnology Engineering Co., Ltd.;Shandong;CN;CMC Medical Devices & Drugs S.L;Málaga;ES;POC (ohne Gerät);97,5;95,17 - 98,39;99,1;98,51 - 99,28
AT125/21;SARS-CoV-2 Antigen Detection Kit (Colloidal Gold Method);Nein;Wenzhou OJA Biotechnology Co., Ltd;Wenzhou;CN;Lotus NL B.V.;The Hague;;POC (ohne Gerät);98,29;91,62-99,08;99,54;96,77-99,89
AT730/21;Willi Fox COVID-19 Antigen Speichel Schnelltest;Nein;Willi Fox GmbH;Basel;CH;;;;POC (ohne Gerät);90,1;82,5 - 95,1;99,3;97,7 - 99,9
AT729/21;Willi Fox COVID-19 Easy Antigen Schnelltest;Nein;Willi Fox GmbH;Basel;CH;;;;POC (ohne Gerät);95,38;91,34 - 97,67;99,9;98,93 - 100
AT873/21;COVID-19 (SARS-CoV-2) Antigen Test Kit;Nein;Wuhan EasyDiagnosis Biomedicine Co., Ltd;Wuhan;CN;MedNet GmbH;Münster;DE;POC (ohne Gerät);96,15;91,31 - 98,35;99,26;97,84 - 99,75
AT430/20;COVID-19 (SARS-CoV-2) Antigen Test Kit;Ja;Wuhan EasyDiagnosis Biomedicine Co., Ltd.;Wuhan;CN;MedNet EC-REP GmbH;Muenster;DE;POC (ohne Gerät);96,15;91,31 - 98,35;99,26;97,84 - 99,75
AT172/20;The SARS-CoV-2 Antigen Assay Kit (Immunochromatography);Nein;Wuhan Life Origin Biotech Joint Stock Co. Ltd.;Wuhan City, Hubei Province;CN;SUNGO Europe B.V.;Amsterdam;NL;POC (ohne Gerät);92,67;87,26 - 96,28;98,29;96,31 - 99,37
AT429/20;SARS-CoV-2 Antigen Rapid Test Kit;Nein;Wuhan UNscience Biotechnology Co. Ltd.;Wuhan;CN;CMC Medical Devices & Drugs SL;Málaga;ES;POC (ohne Gerät);96,33;90,9 - 98,9;99,57;97,6 - 99,9
AT847/21;SARS-CoV-2 Antigen Test Kit(Lateral Flow Immunoassay);Nein;Wuxi BioHermes Bio & Medical Technology Co., Ltd;WuXi;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);95,31;90,08 - 98,26;98,02;95,43 - 99,35
AT866/21;SARS-CoV-2-Antigen-Test;Nein;Wuxi Techstar Technology Co., Ltd;Wuxi;CN;SUNGO Europe B.V.;Amsterdam;NL;POC (ohne Gerät);90;82,38 - 95,10;98,52;94,75 - 99,82
AT633/21;SARS-CoV-2 Antigen Test;Nein;Wuxi Techstar Technology Co.,Ltd;Wuxi;CN;SUNGO Europe B.V.;Amsterdam;NL;POC (ohne Gerät);95;88,72 - 98,36;99;94,55 - 99,98
AT498/21;COVID-19 SALIVA Antigen Rapid Test Kit (Colloidal Gold);Ja;Xiamen AmonMed Biotechnology Co., Ltd.;Xiamen;CN;SUNGO Europe B.V.;Amsterdam;NL;POC (ohne Gerät);97,32;92,42 - 99,08;99,56;97,56 - 99,92
AT038/20;Biotime SARS-CoV-2 Antigen Rapid Qualitative Test;Nein;Xiamen Biotime Biotechnology Co Ltd.;Xiamen;CN;Logcon East GmbH;Wien;AT;;96;88,75 - 99,17;100;98,34 - 100,00
AT116/20;BOSON SARS-CoV-2 Antigen Schnelltest;Ja;Xiamen Boson Biotech Co., Ltd;Xiamen, Fujian;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);96,49;91,71 - 99,99;99,03;98,09 - 99,98
AT001/21;SARS-CoV-2 Antigen Detection Kit (Collodial Gold Method);Nein;Xiamen Jiqing Biomedical Technology Co. Ltd;Xiamen;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);94,39;90,57 - 98,21;100;96,91 - 100
AT277/21;GRUENBANKA SARS-CoV-2 Antigen Detection Kit (Collodial Gold Method);Nein;Xiamen Jiqing Biomedical Technology Co. Ltd;Xiamen;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);94,39;90,57-98,21;100;96,91-100
AT109/20;SARS-CoV-2 Antigen Rapid Test;Ja;Xiamen Wiz Biotech Co.Ltd.;Xiamen;CN;Wellkang Ltd.;Dover;GB;POC (ohne Gerät);96,3;89,67 - 98,73;100;98,53 - 100
AT162/21;SARS-CoV-2 Antigen Rapid Test (Sputum/Saliva/Stool);Ja;XIAMEN WIZ BIOTECH CO.,LTD.;Xiamen;CN;QARAD BV;Geel;BE;POC (ohne Gerät);96,67;94,50 - 98,01;100;99,35 - 100,00
AT296/21;SARS-CoV-2 Antigen Rapid Test (Colloidal Gold);Ja;XIAMEN WIZ BIOTECH CO.,LTD.;Xiamen;CN;QARAD BV;Geel;BE;POC (ohne Gerät);95,91;93,25 - 97,55;100;99,26 - 100,00
AT240/21;SARS-CoV-2 Antigen Rapid Test (Saliva);Ja;XIAMEN WIZ BIOTECH CO.,LTD.;Xiamen;CN;QARAD BV;Geel;BE;POC (ohne Gerät);95,35;92,58 - 97,12;100;99,31 - 100,00
AT311/21;ZandCell COVID-19 Saliva Antigen Test;Nein;ZandCell AB;Skövde;SE;-;-;;POC (ohne Gerät);98,52;95,74 - 99,69;99,74;98,55 - 99,99
AT513/21;Softec Sars Cov-19 AG Nasalabstrich;Nein;ZET Medical Tekstil Dis Ticaret LTD. STI;Umraniye, Istanbul;TR;ESSA COMMERCE information Import/Export A.S;Istanbul;TR;POC (ohne Gerät);97,5;92,9 - 99,2;99,4;98,1 - 99,8
AT184/21;COVID-19-Antigen-Schnelltestkassette (Speichel);Ja;ZET Medical Tekstil Dis Ticaret LTD. STI;Umraniye, Istanbul;TR;ESSA COMMERCE information Import/Export A.S;ISTANBUL;TR;POC (ohne Gerät);96,8;92,0 - 98,7;99,6;98,5 - 99,9
AT167/20;softec SARS Cov Antigen-Schnelltestkasette;Ja;ZET Medikal Tekstil DIS. TIC. LTD. STI.;Istanbul;TR;ESSA COMMERCE Information Imp.&Exp. Ltd. Sti.;Istanbul;TR;POC (ohne Gerät);84,38;72,35 - 93,14;100;97,13 - 100
AT522/21;Seinofy  COVID-19 Antigen Rapid Test;Nein;Zhejiang Anji Saianfu Biotech Co., Ltd.;HuZhou;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);97,5;93,76 - 99,32;99,1;96,89 - 99,89
AT268/21;AndLucky SARS-CoV-2 Antigen SPUTUM Rapid Test Kit (non-invasive);Ja;Zhejiang Anji Saianfu Biotech Co., Ltd.;HuZhou City;CN;Brand-New Trading GmbH;Tiefgraben;AT;POC (ohne Gerät);93,5;90,14 - 95,31;99,4;91,19 - 97,56
AT102/20;reOpenTest™ COVID-19 Antigen Rapid Test;Ja;Zhejiang Anji Saianfu Biotech Co., Ltd.;HuZhou;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);95,8;89,17 - 94,39;99;91,21 - 97,68
AT269/21;AndLucky SARS-CoV-2 Antigen Anterior Nasal Rapid Test;Ja;Zhejiang Anji Saianfu Biotech Co., Ltd.;HuZhou City;CN;Brand-New Trading GmbH;Tiefgraben;AT;POC (ohne Gerät);97,5;89,17 - 94,93;99,1;91,21 - 97,68
AT737/21;Vacsure COVID-19 Antigen Kassettenschnelltest;Nein;Zhejiang Anji Saianfu Biotech Co.,Ltd.;Zhejiang;CN;Lotus NL B.V.;The Hague,;NL;POC (ohne Gerät);97,52;93,79 - 99,03;99,13;96,89 - 99,76
AT044/20;Covid-19 Rapid Ag Test Cassette;Ja;Zhejiang Orient Gene Biotech Co.,Ltd;Huzhou;CN;Shanghai International Holding Corp.GmbH (Europe);Hamburg;DE;POC (ohne Gerät);96,72;88,65 - 99,6;99,22;97,21 - 99,91
AT488/20;Novel Coronavirus Ag Rapid Test Device;Nein;Zhejiang Quark Biotechnology Co., Ltd;Shaoxing, Zheijang;CN;Wellkang Ltd.;Derry;IR;POC (ohne Gerät);94,87;89,17 - 98,09;99,34;97,65 - 99,92
AT103/20;Novel Coronavirus Ag Rapid Test Device;Nein;Zhejiang Quark Biotechnology Co., Ltd.;Shaoxing / Zhejiang;CN;Wellkang Ltd;Derry;IE;POC (ohne Gerät);90,6;83,80 - 95,21;99,34;97,65 - 99,92
AT839/21;Neuartiges Coronavirus (2019-nCoV) Antigendetektionsreagenz (immunochromatographischer Assay);Nein;Zhongxiu Science And Technology Co.,Ltd;Changyuan;CN;SUNGO Europe B.V.;Amsterdam;NL;POC (ohne Gerät);95;91,47 - 97,12;98,75;96,39 - 99,57
AT583/21;SARS-COV-2 Antigen Schnelltest;Nein;Zhuhai Encode Medical Engineering Co.,Ltd;Jinwan District, Zhuhai, VR;CN;CMC Medical Devices & Drugs S.L.;Málaga;ES;POC (ohne Gerät);93,86;89,45 - 98,27;100;99,82 - 100
AT350/21;LITUO COVID-19 Antigen Detection Kit (CG);Nein;Zhuhai Lituo Biotechnology Co. Ltd.;Zhuhai;CN;CMC Medical Devices & Drugs S.L.;Málaga;ES;POC (ohne Gerät);93,27;90,44 - 95,31;99,47;98,19 - 99,85
AT542/21;LITUO COVID-19 Antigen Detection Kit (CG);Nein;Zhuhai Lituo Biotechnology Co. Ltd.;Zhuhai;CN;CMC Medical Devices & Drugs S.L.;Málaga;ES;POC (ohne Gerät);95,96;93,60 - 97,48;99,47;98,19 - 99,85
